op,rows,width,dtype,backend,phase,blocks,median_p50_us,median_p95_us,median_p50_ci_low_us,median_p50_ci_high_us,max_abs_error,peak_allocated_bytes,speedup_vs_eager_or_unfused,speedup_vs_compile_or_dense
swiglu,32,18944,torch.float16,triton,forward_backward,5,7.529599964618683,7.765279859304428,7.505599781870842,7.67040029168129,0.001953125,3637248,5.157458625311669,1.0482362658120505
swiglu,128,1536,torch.bfloat16,compile,forward,5,3.0592000111937523,3.440959975123404,3.041600063443184,3.1856000423431396,0.0,393216,4.187238457484814,1.0
swiglu,128,1536,torch.bfloat16,compile,forward_backward,5,5.491200089454651,5.617600101977587,5.4816000163555145,5.499200150370598,0.0,1179648,4.730186465321531,1.0
swiglu,128,1536,torch.bfloat16,eager,forward,5,12.809599936008453,12.985120117664337,12.785600125789642,12.84479945898056,0.0,3538944,1.0,0.23882088640365587
swiglu,128,1536,torch.bfloat16,eager,forward_backward,5,25.974400341510773,26.206559538841248,25.969599187374115,25.995200872421265,0.0,5111808,1.0,0.2114081563869228
swiglu,128,1536,torch.bfloat16,liger,forward,5,6.032000109553337,6.1785599030554295,6.030400097370148,6.080000102519989,0.0625,1179648,2.1236073778780136,0.5071617963581706
swiglu,128,1536,torch.bfloat16,liger,forward_backward,5,8.430400118231773,8.627520129084587,8.427200093865395,8.531200140714645,0.0625,1179648,3.0810400428489686,0.6513569952129862
swiglu,128,1536,torch.bfloat16,tilelang,forward,5,2.6159999892115593,2.7441599778831,2.5919999927282333,2.72000003606081,0.0,393216,4.896636081359144,1.1694189693463148
swiglu,128,1536,torch.bfloat16,tilelang,forward_backward,5,5.104000121355057,5.4060799814760685,5.071999877691269,5.169599875807762,0.0,1179648,5.089028159077483,1.0758620609117064
swiglu,128,1536,torch.bfloat16,triton,forward,5,2.566399984061718,2.7139200363308187,2.5488000363111496,2.579200081527233,0.0,393216,4.991271826512138,1.1920199618892233
swiglu,128,1536,torch.bfloat16,triton,forward_backward,5,4.9375999718904495,5.0662400014698505,4.929599910974503,5.051200091838837,0.0,1179648,5.260531531388113,1.112119272666037
swiglu,128,1536,torch.float16,compile,forward,5,2.7103999629616737,2.8379199653863902,2.700799982994795,2.7184000238776207,0.000244140625,393216,4.675324603925038,1.0
swiglu,128,1536,torch.float16,compile,forward_backward,5,5.129599943757057,5.316480007022619,5.116799846291542,5.1552001386880875,0.000244140625,1179648,5.02276968974917,1.0
swiglu,128,1536,torch.float16,eager,forward,5,12.671999633312225,12.830559685826302,12.667199969291687,12.692800164222717,0.0,3538944,1.0,0.21388889215531215
swiglu,128,1536,torch.float16,eager,forward_backward,5,25.764799118041992,25.89503973722458,25.726400315761566,25.790399312973022,0.0,5111808,1.0,0.1990933412775967
swiglu,128,1536,torch.float16,liger,forward,5,6.0736000537872314,6.224960088729858,6.055999919772148,6.095999851822853,0.0078125,1179648,2.0864066650899282,0.44625921018154413
swiglu,128,1536,torch.float16,liger,forward_backward,5,8.46400000154972,8.657919950783253,8.451200276613235,8.46719965338707,0.0078125,1179648,3.044045263861599,0.6060491425824492
swiglu,128,1536,torch.float16,tilelang,forward,5,2.5919999927282333,2.7185600250959396,2.582399919629097,2.5936000049114227,0.0,393216,4.888888761135449,1.0456790009898176
swiglu,128,1536,torch.float16,tilelang,forward_backward,5,4.995200037956238,5.156479943543673,4.993600025773048,5.009600147604942,0.0,1179648,5.157911379377619,1.0269058105340279
swiglu,128,1536,torch.float16,triton,forward,5,2.54720002412796,2.6969600282609463,2.518399991095066,2.550400048494339,0.000244140625,393216,4.974874180778368,1.0640703271387513
swiglu,128,1536,torch.float16,triton,forward_backward,5,4.900800064206123,5.178880039602517,4.897600039839745,4.91040013730526,0.000244140625,1179648,5.2572638713053905,1.0466862301161834
swiglu,128,3584,torch.bfloat16,compile,forward,5,4.641599953174591,4.7928001172840595,4.631999880075455,4.656000062823296,0.0,917504,3.351258216489964,1.0
swiglu,128,3584,torch.bfloat16,compile,forward_backward,5,8.315199986100197,8.474880047142506,8.310399949550629,8.339200168848038,0.0,2752512,3.90205898540586,1.0
swiglu,128,3584,torch.bfloat16,eager,forward,5,15.555199980735779,15.725759789347649,15.544000267982483,15.575999766588211,0.0,8257536,1.0,0.29839538925394377
swiglu,128,3584,torch.bfloat16,eager,forward_backward,5,32.446400821208954,32.82256066799164,32.36960023641586,32.734400033950806,0.0,11927552,1.0,0.2562749573340928
swiglu,128,3584,torch.bfloat16,liger,forward,5,7.780799642205238,7.8992001339793205,7.768000289797783,7.795199751853943,0.03125,2752512,1.9991775519266701,0.5965453637949051
swiglu,128,3584,torch.bfloat16,liger,forward_backward,5,11.196800321340561,11.542239896953106,11.180800199508667,11.257600039243698,0.03125,2752512,2.897827941020586,0.7426407319465925
swiglu,128,3584,torch.bfloat16,tilelang,forward,5,3.4111998975276947,3.521439954638481,3.3936001360416412,3.420799970626831,0.0,917504,4.560037654788154,1.360694211013152
swiglu,128,3584,torch.bfloat16,tilelang,forward_backward,5,6.710399687290192,6.837920248508453,6.707199662923813,6.719999760389328,0.0,2752512,4.835241167923863,1.2391512240097369
swiglu,128,3584,torch.bfloat16,triton,forward,5,3.3695999532938004,3.5201599821448326,3.348800167441368,3.3951999619603157,0.0,917504,4.616334341271133,1.377492882689948
swiglu,128,3584,torch.bfloat16,triton,forward_backward,5,6.596800312399864,7.000959999859332,6.574400141835213,6.831999868154526,0.0,2752512,4.918505833838892,1.2604898727145482
swiglu,128,3584,torch.float16,compile,forward,5,3.3776000142097473,3.518399931490421,3.3743999898433685,3.3984001725912094,0.00048828125,917504,4.589294025726738,1.0
swiglu,128,3584,torch.float16,compile,forward_backward,5,7.049600034952164,7.2012800350785255,7.020799815654755,7.1087997406721115,0.00048828125,2752512,4.587834699332992,1.0
swiglu,128,3584,torch.float16,eager,forward,5,15.50079956650734,15.72368010878563,15.488000214099884,15.512000024318695,0.0,8257536,1.0,0.21789843805914025
swiglu,128,3584,torch.float16,eager,forward_backward,5,32.34239965677261,32.69167959690094,32.25120007991791,32.48320072889328,0.0,11927552,1.0,0.21796774852097137
swiglu,128,3584,torch.float16,liger,forward,5,7.779199630022049,7.952479794621468,7.753600180149078,7.787199690937996,0.0078125,2752512,1.9925956786975274,0.4341834860715837
swiglu,128,3584,torch.float16,liger,forward_backward,5,11.281600221991539,11.462240107357502,11.244799941778183,11.294400319457054,0.0078125,2752512,2.866827313533648,0.6248758949293541
swiglu,128,3584,torch.float16,tilelang,forward,5,3.4031998366117477,3.5395201295614243,3.388800099492073,3.4095998853445053,0.0,917504,4.554772070611068,0.9924777199015478
swiglu,128,3584,torch.float16,tilelang,forward_backward,5,6.643199920654297,6.778239794075489,6.619199737906456,6.652799993753433,0.0,2752512,4.868497116309451,1.0611753551228125
swiglu,128,3584,torch.float16,triton,forward,5,3.3663999289274216,3.4832000732421875,3.3504001796245575,3.3792000263929367,0.00048828125,917504,4.604562706085279,1.0033270216013503
swiglu,128,3584,torch.float16,triton,forward_backward,5,6.588800251483917,6.705759651958942,6.571200117468834,6.593600288033485,0.00048828125,2752512,4.908693301104176,1.0699368270216518
swiglu,128,5120,torch.bfloat16,compile,forward,5,5.798399820923805,5.909440089017153,5.769599974155426,5.915199965238571,0.0,1310720,3.346302505994072,1.0
swiglu,128,5120,torch.bfloat16,compile,forward_backward,5,10.076799988746643,10.176640003919601,10.014400258660316,10.182400047779083,0.0,3932160,4.0381073301208765,1.0
swiglu,128,5120,torch.bfloat16,eager,forward,5,19.40319985151291,20.60863986611366,19.34880018234253,19.407999515533447,0.0,11796480,1.0,0.2988372982444796
swiglu,128,5120,torch.bfloat16,eager,forward_backward,5,40.69119989871979,40.903039276599884,40.68160057067871,40.780799090862274,0.0,17039360,1.0,0.24764076787678302
swiglu,128,5120,torch.bfloat16,liger,forward,5,8.025600016117096,8.353279866278172,8.007999882102013,8.054400235414505,0.0625,3932160,2.4176634535171444,0.7224880145134814
swiglu,128,5120,torch.bfloat16,liger,forward_backward,5,13.35040032863617,13.482879847288132,13.340800255537033,13.443200290203094,0.0625,3932160,3.047938555927683,0.7547938444311845
swiglu,128,5120,torch.bfloat16,tilelang,forward,5,4.016000032424927,4.158559963107109,4.014400020241737,4.03360016644001,0.0,1310720,4.831474027602768,1.4438246449471854
swiglu,128,5120,torch.bfloat16,tilelang,forward_backward,5,7.8863997012376785,8.05968027561903,7.88159966468811,7.976000010967255,0.0,3932160,5.159667457931885,1.277744011271101
swiglu,128,5120,torch.bfloat16,triton,forward,5,3.977600112557411,4.088800009340048,3.956799954175949,4.18079998344183,0.0,1310720,4.878117282392562,1.4577633891898965
swiglu,128,5120,torch.bfloat16,triton,forward_backward,5,7.843200117349625,8.35920002311468,7.809599861502647,7.8592002391815186,0.0,3932160,5.188086404770986,1.2847817010885854
swiglu,128,5120,torch.float16,compile,forward,5,4.011199995875359,4.190239999443293,4.009599983692169,4.0272001177072525,0.001953125,1310720,4.785002028793544,1.0
swiglu,128,5120,torch.float16,compile,forward_backward,5,8.230400085449219,8.579200096428394,8.211199939250946,8.267199993133545,0.001953125,3932160,4.888413652059048,1.0
swiglu,128,5120,torch.float16,eager,forward,5,19.193600118160248,19.350240230560303,19.1600002348423,19.235199689865112,0.0,11796480,1.0,0.2089863272747938
swiglu,128,5120,torch.float16,eager,forward_backward,5,40.23360013961792,40.47983944416046,40.12800008058548,40.46880006790161,0.0,17039360,1.0,0.20456533983755448
swiglu,128,5120,torch.float16,liger,forward,5,8.081599697470665,8.282239735126495,8.06880034506321,8.099199831485748,0.0078125,3932160,2.374975355951787,0.4963373770085101
swiglu,128,5120,torch.float16,liger,forward_backward,5,13.372799754142761,13.530240207910538,13.361600041389465,13.390400260686874,0.0078125,3932160,3.0086145668302517,0.6154582613038472
swiglu,128,5120,torch.float16,tilelang,forward,5,4.016000032424927,4.146239869296551,3.996799886226654,4.030400142073631,0.0,1310720,4.779282859360645,0.9988047717851561
swiglu,128,5120,torch.float16,tilelang,forward_backward,5,7.868800312280655,8.074719980359077,7.843200117349625,7.873600348830223,0.0,3932160,5.113053901854171,1.0459536090405324
swiglu,128,5120,torch.float16,triton,forward,5,3.9744000881910324,4.105280134826899,3.968000039458275,3.98080013692379,0.001953125,1310720,4.829307491007104,1.009259235826224
swiglu,128,5120,torch.float16,triton,forward_backward,5,7.8304000198841095,7.9686399176716805,7.8223999589681625,7.8384000808000565,0.001953125,3932160,5.138128325175063,1.0510829669684014
swiglu,128,8960,torch.bfloat16,compile,forward,5,8.619200065732002,8.768160045146942,8.614400029182434,8.628800138831139,0.0,2293760,3.62557997499156,1.0
swiglu,128,8960,torch.bfloat16,compile,forward_backward,5,14.550400525331497,14.681120365858078,14.534400403499603,14.564800262451172,0.0,6881280,4.3196611518014265,1.0
swiglu,128,8960,torch.bfloat16,eager,forward,5,31.249599158763885,31.44192099571228,31.2063992023468,31.299200654029846,0.0,20971520,1.0,0.27581793999795245
swiglu,128,8960,torch.bfloat16,eager,forward_backward,5,62.85279989242554,63.095680475234985,62.80960142612457,62.88959980010986,0.0,30146560,1.0,0.23149963963793097
swiglu,128,8960,torch.bfloat16,liger,forward,5,10.374400019645691,10.524000003933907,10.367999970912933,10.384000092744827,0.0625,6881280,3.0121837503457987,0.8308143169156849
swiglu,128,8960,torch.bfloat16,liger,forward_backward,5,17.691200226545334,18.031999468803406,17.684800177812576,17.828799784183502,0.0625,6881280,3.552771948062406,0.8224654256921968
swiglu,128,8960,torch.bfloat16,tilelang,forward,5,5.465599894523621,5.606240015476942,5.438400059938431,5.471999943256378,0.0,2293760,5.717505811223964,1.5769906747781157
swiglu,128,8960,torch.bfloat16,tilelang,forward_backward,5,10.7744000852108,10.913119986653328,10.732799768447876,10.788800194859505,0.0,6881280,5.833531277411797,1.35046038853743
swiglu,128,8960,torch.bfloat16,triton,forward,5,5.423999950289726,5.530880019068718,5.417599901556969,5.444800108671188,0.0,2293760,5.761356829860345,1.589085572405214
swiglu,128,8960,torch.bfloat16,triton,forward_backward,5,10.739199817180634,10.883839763700962,10.726399719715118,10.867200046777725,0.0,6881280,5.852652056242893,1.3548868419464253
swiglu,128,8960,torch.float16,compile,forward,5,5.476799979805946,5.742079932242632,5.443200096487999,5.7151999324560165,0.0009765625,2293760,5.66199261811904,1.0
swiglu,128,8960,torch.float16,compile,forward_backward,5,11.371200159192085,11.599679999053478,11.353600025177002,11.507199704647064,0.0009765625,6881280,5.494864179341773,1.0
swiglu,128,8960,torch.float16,eager,forward,5,31.009601056575775,31.263520121574402,30.97440004348755,31.164801120758057,0.0,20971520,1.0,0.17661626700110536
swiglu,128,8960,torch.float16,eager,forward_backward,5,62.483200430870056,62.77344107627869,62.44480013847351,62.52319812774658,0.0,30146560,1.0,0.18198811969903678
swiglu,128,8960,torch.float16,liger,forward,5,10.356799885630608,10.6063998863101,10.320000350475311,10.424000024795532,0.0078125,6881280,2.9941295959188703,0.528811992148719
swiglu,128,8960,torch.float16,liger,forward_backward,5,17.5135999917984,17.76031956076622,17.505600303411484,17.529599368572235,0.0078125,6881280,3.5676959882680244,0.6492782845626944
swiglu,128,8960,torch.float16,tilelang,forward,5,5.46719990670681,5.745279919356108,5.4496001452207565,5.585600063204765,0.0,2293760,5.671934735463978,1.0017559396515499
swiglu,128,8960,torch.float16,tilelang,forward_backward,5,10.808000341057777,10.937280170619488,10.793600231409073,10.819199681282043,0.0,6881280,5.781198969203108,1.052109530011283
swiglu,128,8960,torch.float16,triton,forward,5,5.415999889373779,5.811040103435515,5.406400002539158,5.428799986839294,0.0009765625,2293760,5.725554226361189,1.011226013972315
swiglu,128,8960,torch.float16,triton,forward_backward,5,10.753599926829338,10.921120047569275,10.731199756264687,10.768000036478043,0.0009765625,6881280,5.810444953878158,1.0574319517710424
swiglu,128,18944,torch.bfloat16,compile,forward,5,16.233600676059723,16.36624053120613,16.208000481128693,16.2432000041008,0.0,4849664,3.2991325188621268,1.0
swiglu,128,18944,torch.bfloat16,compile,forward_backward,5,27.819199860095978,28.051839023828506,27.81440019607544,27.833600342273712,0.0,14548992,4.661931403514965,1.0
swiglu,128,18944,torch.bfloat16,eager,forward,5,53.55679988861084,53.81232023239136,53.42079997062683,53.648000955581665,0.0,43646976,1.0,0.3031099824825772
swiglu,128,18944,torch.bfloat16,eager,forward_backward,5,129.69120144844055,130.6793600320816,129.35519814491272,129.7424018383026,0.0,63045632,1.0,0.21450337069439251
swiglu,128,18944,torch.bfloat16,liger,forward,5,21.30880057811737,21.474240347743034,21.267200261354446,21.352000534534454,0.0625,14548992,2.513365296759588,0.761826111073116
swiglu,128,18944,torch.bfloat16,liger,forward_backward,5,35.25280058383942,35.454881340265274,35.228800773620605,35.27359962463379,0.0625,14548992,3.6788907349362074,0.7891344630601874
swiglu,128,18944,torch.bfloat16,tilelang,forward,5,9.391999989748001,9.558880105614662,9.361599758267403,9.668799862265587,0.0,4849664,5.702385002882419,1.728449818332601
swiglu,128,18944,torch.bfloat16,tilelang,forward_backward,5,21.649599820375443,21.805280223488808,21.619199961423874,21.667199581861496,0.0,14548992,5.990466453166591,1.284975246235916
swiglu,128,18944,torch.bfloat16,triton,forward,5,9.33920033276081,9.577119909226894,9.299200028181076,9.455999732017517,0.0,4849664,5.734623734404745,1.7382216996795936
swiglu,128,18944,torch.bfloat16,triton,forward_backward,5,21.25919982790947,21.49488002061844,21.236799657344818,21.483200043439865,0.0,14548992,6.100474265178106,1.3085722927151011
swiglu,128,18944,torch.float16,compile,forward,5,9.361599758267403,9.501920081675053,9.323200210928917,9.382399916648865,0.001953125,4849664,5.681251219416206,1.0
swiglu,128,18944,torch.float16,compile,forward_backward,5,20.72800025343895,20.999040454626083,20.713600516319275,20.824000239372253,0.001953125,14548992,6.226167460998666,1.0
swiglu,128,18944,torch.float16,eager,forward,5,53.18560004234314,53.476639688014984,53.07680070400238,53.251200914382935,0.0,43646976,1.0,0.17601756397999208
swiglu,128,18944,torch.float16,eager,forward_backward,5,129.0560007095337,130.34767925739288,129.00480031967163,129.121595621109,0.0,63045632,1.0,0.16061244839045846
swiglu,128,18944,torch.float16,liger,forward,5,21.52639999985695,21.777279675006866,21.46560028195381,21.532800048589706,0.0078125,14548992,2.4707150309711134,0.4348892410402861
swiglu,128,18944,torch.float16,liger,forward_backward,5,35.70400029420853,35.97856059670448,35.61280071735382,35.78239977359772,0.0078125,14548992,3.614608997481652,0.5805512010597086
swiglu,128,18944,torch.float16,tilelang,forward,5,9.36799980700016,9.609919749200344,9.350399672985077,9.494400024414062,0.0,4849664,5.677369890913175,0.9993168180118903
swiglu,128,18944,torch.float16,tilelang,forward_backward,5,21.889600157737732,22.38511934876442,21.859199553728104,21.95039987564087,0.0,14548992,5.895767843156048,0.9469337084310254
swiglu,128,18944,torch.float16,triton,forward,5,9.326400235295296,9.661600142717361,9.291199967265129,9.379199892282486,0.001953125,4849664,5.702693290071864,1.003774181043496
swiglu,128,18944,torch.float16,triton,forward_backward,5,21.328000724315643,21.562240198254585,21.296000480651855,21.351999789476395,0.001953125,14548992,6.051012580958862,0.9718679458692702
swiglu,512,1536,torch.bfloat16,compile,forward,5,6.561600044369698,6.791359893977642,6.556800007820129,6.656000018119812,0.0,1572864,3.3262618146221845,1.0
swiglu,512,1536,torch.bfloat16,compile,forward_backward,5,11.212799698114395,11.369600147008896,11.209600046277046,11.233599856495857,0.0,4718592,4.098458925556985,1.0
swiglu,512,1536,torch.bfloat16,eager,forward,5,21.825599670410156,22.075199708342552,21.78400009870529,21.963199973106384,0.0,14155776,1.0,0.30063778972659905
swiglu,512,1536,torch.bfloat16,eager,forward_backward,5,45.955199003219604,46.161919087171555,45.89439928531647,46.07200026512146,0.0,20447232,1.0,0.24399414954832055
swiglu,512,1536,torch.bfloat16,liger,forward,5,7.428799942135811,7.611199840903282,7.414399832487106,7.43199996650219,0.0625,4718592,2.9379711178674177,0.8832651431562458
swiglu,512,1536,torch.bfloat16,liger,forward_backward,5,11.22399978339672,11.356479972600937,11.182400211691856,11.275200173258781,0.0625,4718592,4.094369199044316,0.9990021306576561
swiglu,512,1536,torch.bfloat16,tilelang,forward,5,4.408000037074089,4.543199948966503,4.395199939608574,4.651200026273727,0.0,1572864,4.9513610451095635,1.4885662407401226
swiglu,512,1536,torch.bfloat16,tilelang,forward_backward,5,8.670399710536003,8.926080092787743,8.6496002972126,8.779199793934822,0.0,4718592,5.300239958646458,1.293227541111968
swiglu,512,1536,torch.bfloat16,triton,forward,5,4.371200129389763,4.513760097324848,4.340799897909164,4.379200004041195,0.0,1572864,4.993045164797133,1.5010980623496923
swiglu,512,1536,torch.bfloat16,triton,forward_backward,5,8.583999797701836,8.720160089433193,8.542400225996971,8.841600269079208,0.0,4718592,5.353588080876124,1.3062441708253953
swiglu,512,1536,torch.float16,compile,forward,5,4.399999976158142,4.534560050815344,4.371200129389763,4.419200122356415,0.00048828125,1572864,4.942181800940805,1.0
swiglu,512,1536,torch.float16,compile,forward_backward,5,9.032000228762627,9.167199768126011,9.02400016784668,9.038400277495384,0.00048828125,4718592,5.030823600538352,1.0
swiglu,512,1536,torch.float16,eager,forward,5,21.745599806308746,21.9028802216053,21.716800332069397,21.76159992814064,0.0,14155776,1.0,0.20233978438624772
swiglu,512,1536,torch.float16,eager,forward_backward,5,45.43839991092682,45.761598944664,45.369601249694824,45.59840112924576,0.0,20447232,1.0,0.1987746101638287
swiglu,512,1536,torch.float16,liger,forward,5,7.415999844670296,7.598880082368851,7.391999661922455,7.454400137066841,0.0078125,4718592,2.9322546199804465,0.5933117675724222
swiglu,512,1536,torch.float16,liger,forward_backward,5,11.230399832129478,11.35680004954338,11.214399710297585,11.281600221991539,0.0078125,4718592,4.046018003823013,0.8042456514257519
swiglu,512,1536,torch.float16,tilelang,forward,5,4.3935999274253845,4.512640088796616,4.380799829959869,4.399999976158142,0.0,1572864,4.949380955368756,1.001456675354715
swiglu,512,1536,torch.float16,tilelang,forward_backward,5,8.619200065732002,8.775520101189613,8.604799956083298,8.62400010228157,0.0,4718592,5.27176531051642,1.0478930944730966
swiglu,512,1536,torch.float16,triton,forward,5,4.3775999918580055,4.509120024740696,4.343999922275543,4.483199864625931,0.00048828125,1572864,4.9674707252270345,1.0051169554874357
swiglu,512,1536,torch.float16,triton,forward_backward,5,8.566399663686752,8.703039959073067,8.553600311279297,8.57119970023632,0.00048828125,4718592,5.304258696164,1.0543519545380973
swiglu,512,3584,torch.bfloat16,compile,forward,5,12.558399885892868,12.688319757580757,12.547199428081512,12.569599598646164,0.0,3670016,3.608867296854891,1.0
swiglu,512,3584,torch.bfloat16,compile,forward_backward,5,21.4976005256176,21.677279993891716,21.478400379419327,21.510400623083115,0.0,11010048,4.432866744385474,1.0
swiglu,512,3584,torch.bfloat16,eager,forward,5,45.32159864902496,45.6340791285038,45.318399369716644,45.446400344371796,0.0,33030144,1.0,0.2770952539239929
swiglu,512,3584,torch.bfloat16,eager,forward_backward,5,95.29599845409393,95.79903930425644,95.20319998264313,95.33119797706604,0.0,47710208,1.0,0.2255876518883785
swiglu,512,3584,torch.bfloat16,liger,forward,5,12.595199793577194,12.766560018062592,12.582399696111679,12.616000324487686,0.0625,11010048,3.5983231224435435,0.9970782593140688
swiglu,512,3584,torch.bfloat16,liger,forward_backward,5,18.985599279403687,19.183199629187584,18.963200598955154,19.124799966812134,0.0625,11010048,5.0193832204956905,1.13231087463955
swiglu,512,3584,torch.bfloat16,tilelang,forward,5,7.449600100517273,7.582719959318638,7.430399954319,7.45760016143322,0.0,3670016,6.083762623161208,1.6857817488781524
swiglu,512,3584,torch.bfloat16,tilelang,forward_backward,5,16.2992000579834,16.446880400180817,16.286399960517883,16.312000155448914,0.0,11010048,5.846667205450838,1.3189359262504425
swiglu,512,3584,torch.bfloat16,triton,forward,5,7.406399771571159,7.548800110816956,7.385600358247757,7.440000027418137,0.0,3670016,6.11924822408157,1.6956146404758257
swiglu,512,3584,torch.bfloat16,triton,forward_backward,5,16.13440066576004,16.289759948849678,16.115200519561768,16.262400150299072,0.0,11010048,5.906386015089383,1.332407752290371
swiglu,512,3584,torch.float16,compile,forward,5,7.462400197982788,7.629439979791641,7.459200173616409,7.481600344181061,0.001953125,3670016,6.029802720963463,1.0
swiglu,512,3584,torch.float16,compile,forward_backward,5,16.21759980916977,16.40384040772915,16.208000481128693,16.24160036444664,0.001953125,11010048,5.83741125398966,1.0
swiglu,512,3584,torch.float16,eager,forward,5,44.996801018714905,45.22048085927963,44.92319971323013,45.01440078020096,0.0,33030144,1.0,0.16584290502960541
swiglu,512,3584,torch.float16,eager,forward_backward,5,94.66879963874817,95.09040176868439,94.61439847946167,94.80000138282776,0.0,47710208,1.0,0.1713088142139268
swiglu,512,3584,torch.float16,liger,forward,5,12.622400373220444,12.799840122461319,12.614400684833527,12.636799365282059,0.0078125,11010048,3.564837090271646,0.5912029390079355
swiglu,512,3584,torch.float16,liger,forward_backward,5,19.388799369335175,19.675840064883232,19.37279999256134,19.393599778413773,0.0078125,11010048,4.882654043471815,0.8364416744039915
swiglu,512,3584,torch.float16,tilelang,forward,5,7.417599856853485,7.672960236668586,7.390399649739265,7.45760016143322,0.0,3670016,6.066221134473862,1.0060397354931339
swiglu,512,3584,torch.float16,tilelang,forward_backward,5,16.51040017604828,17.070560455322262,16.47839993238449,16.518399864435196,0.0,11010048,5.733888859707028,0.9822657013908557
swiglu,512,3584,torch.float16,triton,forward,5,7.401599735021591,7.581599950790405,7.382400333881378,7.414399832487106,0.001953125,3670016,6.079334553286762,1.008214502963935
swiglu,512,3584,torch.float16,triton,forward_backward,5,16.13760069012642,16.355840116739273,16.118399798870087,16.15999937057495,0.001953125,11010048,5.866349121940416,1.0049573118445232
swiglu,512,5120,torch.bfloat16,compile,forward,5,17.335999757051468,17.49855987727642,17.312000691890717,17.35839992761612,0.0,5242880,3.322104428037065,1.0
swiglu,512,5120,torch.bfloat16,compile,forward_backward,5,30.219200253486633,30.38671925663948,30.193600058555603,30.22879958152771,0.0,15728640,4.741409292673159,1.0
swiglu,512,5120,torch.bfloat16,eager,forward,5,57.59200155735016,57.95951992273331,57.56160020828247,57.628801465034485,0.0,47185920,1.0,0.30101401736816297
swiglu,512,5120,torch.bfloat16,eager,forward_backward,5,143.2815968990326,144.2251205444336,143.19039583206177,143.4336006641388,0.0,68157440,1.0,0.21090775722426824
swiglu,512,5120,torch.bfloat16,liger,forward,5,21.649599820375443,22.329760491847992,21.52639999985695,21.76320031285286,0.0625,15728640,2.660187811099753,0.8007538199729565
swiglu,512,5120,torch.bfloat16,liger,forward_backward,5,34.302400052547455,34.89647924900055,34.145599603652954,34.39840078353882,0.0625,15728640,4.177013756458474,0.8809646032695726
swiglu,512,5120,torch.bfloat16,tilelang,forward,5,9.947199746966362,10.070080272853374,9.910400211811066,9.961599856615067,0.0,5242880,5.789770289363519,1.7428020144401442
swiglu,512,5120,torch.bfloat16,tilelang,forward_backward,5,23.64800050854683,23.82607989013195,23.556800186634064,23.70079979300499,0.0,15728640,6.05893072639473,1.2778754906811192
swiglu,512,5120,torch.bfloat16,triton,forward,5,9.867199882864952,10.006079785525799,9.865599870681763,9.913600236177444,0.0,5242880,5.836711756226049,1.7569320539615887
swiglu,512,5120,torch.bfloat16,triton,forward_backward,5,23.16960021853447,23.296640068292618,23.124799877405167,23.176000267267227,0.0,15728640,6.184034059612941,1.3042607541114521
swiglu,512,5120,torch.float16,compile,forward,5,9.87359993159771,10.032479986548424,9.854399785399437,9.888000041246414,0.001953125,5242880,5.78998524877696,1.0
swiglu,512,5120,torch.float16,compile,forward_backward,5,22.465600073337555,22.915519922971725,22.44959995150566,22.472000122070312,0.001953125,15728640,6.3425681805262775,1.0
swiglu,512,5120,torch.float16,eager,forward,5,57.16799795627594,57.53215849399567,57.1071982383728,57.287999987602234,0.0,47185920,1.0,0.1727120116948888
swiglu,512,5120,torch.float16,eager,forward_backward,5,142.4896001815796,143.25023770332336,142.26880073547363,142.60160326957703,0.0,68157440,1.0,0.15766484041437998
swiglu,512,5120,torch.float16,liger,forward,5,21.73759937286377,22.38687977194786,21.62720039486885,21.81119993329048,0.0078125,15728640,2.6299131277413212,0.4542175868750007
swiglu,512,5120,torch.float16,liger,forward_backward,5,34.42400097846985,34.95808020234108,34.34079885482788,34.465599060058594,0.0078125,15728640,4.139251572491481,0.6526144386118407
swiglu,512,5120,torch.float16,tilelang,forward,5,9.907200187444687,10.136000029742718,9.865599870681763,9.929600358009338,0.0,5242880,5.770348521747292,0.9966085013716026
swiglu,512,5120,torch.float16,tilelang,forward_backward,5,23.785600066184998,23.94320011138916,23.77920001745224,23.88639971613884,0.0,15728640,5.990582528298336,0.9445042383133301
swiglu,512,5120,torch.float16,triton,forward,5,9.852799773216248,10.000960156321526,9.81760025024414,9.865599870681763,0.001953125,5242880,5.802208435381063,1.0021110911477167
swiglu,512,5120,torch.float16,triton,forward_backward,5,23.09279963374138,23.314399868249893,23.070400208234787,23.14240038394928,0.001953125,15728640,6.1703042697943395,0.972840038005292
swiglu,512,8960,torch.bfloat16,compile,forward,5,29.092800617218018,29.208961129188538,29.05919998884201,29.108799993991852,0.0,9175040,3.9192653005698466,1.0
swiglu,512,8960,torch.bfloat16,compile,forward_backward,5,57.85920023918152,58.5723215341568,57.82560110092163,58.03679823875427,0.0,28573696,4.810215095800905,1.0
swiglu,512,8960,torch.bfloat16,eager,forward,5,114.0224039554596,115.20048022270203,113.8431966304779,114.08319473266602,0.0,84672512,1.0,0.25514986185155764
swiglu,512,8960,torch.bfloat16,eager,forward_backward,5,278.31519842147827,279.09600257873535,278.10559272766113,278.6527991294861,0.0,122421248,1.0,0.2078909113384459
swiglu,512,8960,torch.bfloat16,liger,forward,5,40.02400040626526,40.792319774627686,39.876799285411835,40.10239988565445,0.0625,28573696,2.848850759496065,0.7268838777211261
