unix_ts,elapsed_s,utc_time,running_requests,waiting_requests,waiting_capacity,waiting_deferred,kv_cache_usage,preemptions_total,gpu_util_pct,fb_used_mb,power_w,gpu_temp_c,engine_up,dcgm_up
1788785893,155,2026-09-07 12:58:13+00:00,64.0,0.0,0.0,0.0,0.016556333064840945,0.0,100.0,74382.0,325.008,71.0,1.0,1.0
1788785894,156,2026-09-07 12:58:14+00:00,64.0,0.0,0.0,0.0,0.015260018123238073,0.0,100.0,74382.0,302.755,70.0,1.0,1.0
1788785895,157,2026-09-07 12:58:15+00:00,64.0,0.0,0.0,0.0,0.014284635521546463,0.0,100.0,74382.0,303.447,70.0,1.0,1.0
1788785896,158,2026-09-07 12:58:16+00:00,47.0,17.0,17.0,0.0,0.010181735803463599,0.0,100.0,74382.0,293.516,71.0,1.0,1.0
1788785897,159,2026-09-07 12:58:17+00:00,40.0,17.0,17.0,0.0,0.009439186467982252,0.0,100.0,74382.0,292.108,71.0,1.0,1.0
1788785898,160,2026-09-07 12:58:18+00:00,43.0,0.0,0.0,0.0,0.011220046314941556,0.0,97.0,74382.0,300.203,71.0,1.0,1.0
1788785899,161,2026-09-07 12:58:19+00:00,64.0,0.0,0.0,0.0,0.01585154047523163,0.0,100.0,74382.0,302.57,70.0,1.0,1.0
1788785900,162,2026-09-07 12:58:20+00:00,64.0,0.0,0.0,0.0,0.01475030205396699,0.0,100.0,74382.0,301.19,70.0,1.0,1.0
1788785901,163,2026-09-07 12:58:21+00:00,58.0,6.0,6.0,0.0,0.012434554973821954,0.0,100.0,74382.0,300.62,70.0,1.0,1.0
1788785902,164,2026-09-07 12:58:22+00:00,34.0,30.0,30.0,0.0,0.00740661498187678,0.0,100.0,74382.0,287.028,71.0,1.0,1.0
1788785903,165,2026-09-07 12:58:23+00:00,6.0,3.0,3.0,0.0,0.0012396798227950478,0.0,100.0,74382.0,308.575,71.0,1.0,1.0
1788785904,166,2026-09-07 12:58:24+00:00,64.0,0.0,0.0,0.0,0.016505990737011644,0.0,95.0,74382.0,387.664,71.0,1.0,1.0
1788785905,167,2026-09-07 12:58:25+00:00,64.0,0.0,0.0,0.0,0.01462444623439385,0.0,99.0,74382.0,301.7,70.0,1.0,1.0
1788785906,168,2026-09-07 12:58:26+00:00,62.0,2.0,2.0,0.0,0.013435108739428103,0.0,100.0,74382.0,299.162,70.0,1.0,1.0
1788785907,169,2026-09-07 12:58:27+00:00,35.0,26.0,26.0,0.0,0.007607984293193759,0.0,100.0,74382.0,302.3,70.0,1.0,1.0
1788785908,170,2026-09-07 12:58:28+00:00,20.0,4.0,4.0,0.0,0.004486759967780918,0.0,95.0,74382.0,285.776,71.0,1.0,1.0
1788785909,171,2026-09-07 12:58:29+00:00,64.0,0.0,0.0,0.0,0.016392720499395885,0.0,100.0,74382.0,298.827,71.0,1.0,1.0
1788785910,172,2026-09-07 12:58:30+00:00,64.0,0.0,0.0,0.0,0.015209675795408772,0.0,99.0,74382.0,303.663,70.0,1.0,1.0
1788785911,173,2026-09-07 12:58:31+00:00,64.0,0.0,0.0,0.0,0.014209122029802623,0.0,99.0,74382.0,301.038,70.0,1.0,1.0
1788785912,174,2026-09-07 12:58:32+00:00,41.0,23.0,23.0,0.0,0.008822492952074157,0.0,100.0,74382.0,272.723,70.0,1.0,1.0
1788785913,175,2026-09-07 12:58:33+00:00,34.0,22.0,22.0,0.0,0.008136578735400746,0.0,98.0,74382.0,290.081,71.0,1.0,1.0
1788785914,176,2026-09-07 12:58:34+00:00,64.0,0.0,0.0,0.0,0.016870972613773683,0.0,96.0,74382.0,306.184,71.0,1.0,1.0
1788785915,177,2026-09-07 12:58:35+00:00,64.0,0.0,0.0,0.0,0.015505436971405606,0.0,100.0,74382.0,295.983,70.0,1.0,1.0
1788785916,178,2026-09-07 12:58:36+00:00,64.0,0.0,0.0,0.0,0.014423076923076872,0.0,98.0,74382.0,298.746,70.0,1.0,1.0
1788785917,179,2026-09-07 12:58:37+00:00,46.0,18.0,18.0,0.0,0.00985451067257348,0.0,100.0,74382.0,248.118,70.0,1.0,1.0
1788785918,180,2026-09-07 12:58:38+00:00,24.0,27.0,27.0,0.0,0.005455849778493782,0.0,100.0,74382.0,280.754,71.0,1.0,1.0
1788785919,181,2026-09-07 12:58:39+00:00,64.0,0.0,0.0,0.0,0.016820630285944382,0.0,97.0,74382.0,298.765,71.0,1.0,1.0
1788785920,182,2026-09-07 12:58:40+00:00,64.0,0.0,0.0,0.0,0.015473973016512321,0.0,98.0,74382.0,299.407,70.0,1.0,1.0
1788785921,183,2026-09-07 12:58:41+00:00,64.0,0.0,0.0,0.0,0.014328685058397128,0.0,98.0,74382.0,295.502,70.0,1.0,1.0
1788785922,184,2026-09-07 12:58:42+00:00,51.0,13.0,13.0,0.0,0.010974627466774023,0.0,100.0,74382.0,291.167,70.0,1.0,1.0
1788785923,185,2026-09-07 12:58:43+00:00,28.0,36.0,36.0,0.0,0.006129178413209813,0.0,100.0,74382.0,291.636,71.0,1.0,1.0
1788785924,186,2026-09-07 12:58:44+00:00,41.0,0.0,0.0,0.0,0.010873942811115533,0.0,98.0,74382.0,288.091,71.0,1.0,1.0
1788785925,187,2026-09-07 12:58:45+00:00,64.0,0.0,0.0,0.0,0.015669049536850554,0.0,99.0,74382.0,290.323,71.0,1.0,1.0
1788785926,188,2026-09-07 12:58:46+00:00,64.0,0.0,0.0,0.0,0.014492297623842076,0.0,100.0,74382.0,300.532,70.0,1.0,1.0
1788785927,189,2026-09-07 12:58:47+00:00,55.0,9.0,9.0,0.0,0.011843032621828398,0.0,100.0,74382.0,299.426,70.0,1.0,1.0
1788785928,190,2026-09-07 12:58:48+00:00,22.0,13.0,13.0,0.0,0.0047825211437776405,0.0,100.0,74382.0,300.124,71.0,1.0,1.0
1788785929,191,2026-09-07 12:58:49+00:00,60.0,0.0,0.0,0.0,0.01548655859846959,0.0,95.0,74382.0,298.241,71.0,1.0,1.0
1788785930,192,2026-09-07 12:58:50+00:00,64.0,0.0,0.0,0.0,0.015518022553362876,0.0,96.0,74382.0,273.469,70.0,1.0,1.0
1788785931,193,2026-09-07 12:58:51+00:00,64.0,0.0,0.0,0.0,0.014095851792186864,0.0,99.0,74382.0,300.394,70.0,1.0,1.0
1788785932,194,2026-09-07 12:58:52+00:00,38.0,26.0,26.0,0.0,0.00807994361659281,0.0,100.0,74382.0,243.292,70.0,1.0,1.0
1788785933,195,2026-09-07 12:58:53+00:00,3.0,0.0,0.0,0.0,0.0006733286347160305,0.0,96.0,74382.0,298.322,71.0,1.0,1.0
1788785934,196,2026-09-07 12:58:54+00:00,64.0,0.0,0.0,0.0,0.016040324204591228,0.0,95.0,74382.0,326.316,71.0,1.0,1.0
1788785935,197,2026-09-07 12:58:55+00:00,64.0,0.0,0.0,0.0,0.014674788562223151,0.0,97.0,74382.0,316.136,70.0,1.0,1.0
1788785936,198,2026-09-07 12:58:56+00:00,45.0,19.0,19.0,0.0,0.00987968183648813,0.0,100.0,74382.0,297.864,71.0,1.0,1.0
1788785937,199,2026-09-07 12:58:57+00:00,22.0,22.0,22.0,0.0,0.004631494160289962,0.0,100.0,74382.0,301.0,71.0,1.0,1.0
1788785938,200,2026-09-07 12:58:58+00:00,64.0,0.0,0.0,0.0,0.016556333064840945,0.0,99.0,74382.0,302.928,72.0,1.0,1.0
1788785939,201,2026-09-07 12:58:59+00:00,64.0,0.0,0.0,0.0,0.01553690092629878,0.0,99.0,74382.0,288.172,70.0,1.0,1.0
1788785940,202,2026-09-07 12:59:00+00:00,63.0,0.0,0.0,0.0,0.01407697341925096,0.0,97.0,74382.0,300.911,70.0,1.0,1.0
1788785941,203,2026-09-07 12:59:01+00:00,41.0,23.0,23.0,0.0,0.008803614579138141,0.0,100.0,74382.0,237.137,71.0,1.0,1.0
1788785942,204,2026-09-07 12:59:02+00:00,16.0,5.0,5.0,0.0,0.0035743052758759886,0.0,97.0,74382.0,293.623,71.0,1.0,1.0
1788785943,205,2026-09-07 12:59:03+00:00,64.0,0.0,0.0,0.0,0.016342378171566696,0.0,99.0,74382.0,296.857,72.0,1.0,1.0
1788785944,206,2026-09-07 12:59:04+00:00,64.0,0.0,0.0,0.0,0.015203383004430138,0.0,97.0,74382.0,292.102,70.0,1.0,1.0
1788785945,207,2026-09-07 12:59:05+00:00,62.0,2.0,2.0,0.0,0.01326520338300441,0.0,100.0,74382.0,303.575,71.0,1.0,1.0
1788785946,208,2026-09-07 12:59:06+00:00,40.0,24.0,24.0,0.0,0.008589659685863893,0.0,100.0,74382.0,245.933,70.0,1.0,1.0
1788785947,209,2026-09-07 12:59:07+00:00,13.0,9.0,9.0,0.0,0.002674436165928329,0.0,100.0,74382.0,280.583,71.0,1.0,1.0
1788785948,210,2026-09-07 12:59:08+00:00,64.0,0.0,0.0,0.0,0.016531161900926294,0.0,95.0,74382.0,298.241,72.0,1.0,1.0
1788785949,211,2026-09-07 12:59:09+00:00,64.0,0.0,0.0,0.0,0.015159333467579583,0.0,98.0,74382.0,297.079,71.0,1.0,1.0
1788785950,212,2026-09-07 12:59:10+00:00,64.0,0.0,0.0,0.0,0.014007752718485755,0.0,88.0,74382.0,301.695,71.0,1.0,1.0
1788785951,213,2026-09-07 12:59:11+00:00,44.0,20.0,20.0,0.0,0.009571335078534027,0.0,100.0,74382.0,289.764,70.0,1.0,1.0
1788785952,214,2026-09-07 12:59:12+00:00,15.0,9.0,9.0,0.0,0.0031149315344342066,0.0,100.0,74382.0,284.943,71.0,1.0,1.0
1788785953,215,2026-09-07 12:59:13+00:00,64.0,0.0,0.0,0.0,0.01651228352799028,0.0,98.0,74382.0,294.264,72.0,1.0,1.0
1788785954,216,2026-09-07 12:59:14+00:00,64.0,0.0,0.0,0.0,0.015266310914216707,0.0,100.0,74382.0,304.447,71.0,1.0,1.0
1788785955,217,2026-09-07 12:59:15+00:00,64.0,0.0,0.0,0.0,0.014303513894482478,0.0,100.0,74382.0,301.715,71.0,1.0,1.0
1788785956,218,2026-09-07 12:59:16+00:00,46.0,18.0,18.0,0.0,0.01000553765606127,0.0,100.0,74382.0,276.501,70.0,1.0,1.0
1788785957,219,2026-09-07 12:59:17+00:00,24.0,34.0,34.0,0.0,0.005172674184454329,0.0,100.0,74382.0,280.871,71.0,1.0,1.0
1788785958,220,2026-09-07 12:59:18+00:00,45.0,0.0,0.0,0.0,0.011893374949657698,0.0,98.0,74382.0,294.592,72.0,1.0,1.0
1788785959,221,2026-09-07 12:59:19+00:00,64.0,0.0,0.0,0.0,0.015669049536850554,0.0,100.0,74382.0,348.984,72.0,1.0,1.0
1788785960,222,2026-09-07 12:59:20+00:00,64.0,0.0,0.0,0.0,0.014574103906564662,0.0,100.0,74382.0,306.599,71.0,1.0,1.0
1788785961,223,2026-09-07 12:59:21+00:00,53.0,11.0,11.0,0.0,0.01145287958115182,0.0,100.0,74382.0,306.596,71.0,1.0,1.0
1788785962,224,2026-09-07 12:59:22+00:00,26.0,33.0,33.0,0.0,0.00578307490938379,0.0,100.0,74382.0,309.468,72.0,1.0,1.0
1788785963,225,2026-09-07 12:59:23+00:00,20.0,0.0,0.0,0.0,0.005329993958920642,0.0,99.0,74382.0,282.597,72.0,1.0,1.0
1788785964,226,2026-09-07 12:59:24+00:00,64.0,0.0,0.0,0.0,0.015876711639146168,0.0,100.0,74382.0,277.65,72.0,1.0,1.0
1788785965,227,2026-09-07 12:59:25+00:00,64.0,0.0,0.0,0.0,0.014668495771244516,0.0,100.0,74382.0,297.459,71.0,1.0,1.0
1788785966,228,2026-09-07 12:59:26+00:00,55.0,9.0,9.0,0.0,0.012063280306081392,0.0,100.0,74382.0,303.737,71.0,1.0,1.0
1788785967,229,2026-09-07 12:59:27+00:00,31.0,31.0,31.0,0.0,0.006487867498993105,0.0,100.0,74382.0,288.311,72.0,1.0,1.0
1788785968,230,2026-09-07 12:59:28+00:00,2.0,0.0,0.0,0.0,0.0005348872331856214,0.0,99.0,74382.0,293.489,72.0,1.0,1.0
1788785969,231,2026-09-07 12:59:29+00:00,64.0,0.0,0.0,0.0,0.015920761175996723,0.0,100.0,74382.0,366.578,72.0,1.0,1.0
1788785970,232,2026-09-07 12:59:30+00:00,64.0,0.0,0.0,0.0,0.014857279500604115,0.0,100.0,74382.0,301.506,71.0,1.0,1.0
1788785971,233,2026-09-07 12:59:31+00:00,57.0,7.0,7.0,0.0,0.01241567660088605,0.0,97.0,74382.0,302.495,71.0,1.0,1.0
1788785972,234,2026-09-07 12:59:32+00:00,35.0,25.0,25.0,0.0,0.007733840112766788,0.0,100.0,74382.0,258.303,71.0,1.0,1.0
1788785973,235,2026-09-07 12:59:33+00:00,49.0,5.0,5.0,0.0,0.012308699154248925,0.0,100.0,74382.0,286.396,72.0,1.0,1.0
1788785974,236,2026-09-07 12:59:34+00:00,64.0,0.0,0.0,0.0,0.01639901329037452,0.0,98.0,74382.0,287.748,72.0,1.0,1.0
1788785975,237,2026-09-07 12:59:35+00:00,64.0,0.0,0.0,0.0,0.015241139750302057,0.0,100.0,74382.0,303.557,71.0,1.0,1.0
1788785976,238,2026-09-07 12:59:36+00:00,64.0,0.0,0.0,0.0,0.01397628876359247,0.0,100.0,74382.0,303.186,71.0,1.0,1.0
1788785977,239,2026-09-07 12:59:37+00:00,42.0,22.0,22.0,0.0,0.009168596455900069,0.0,100.0,74382.0,250.619,71.0,1.0,1.0
1788785978,240,2026-09-07 12:59:38+00:00,21.0,15.0,15.0,0.0,0.004411246476037078,0.0,100.0,74382.0,280.394,72.0,1.0,1.0
1788785979,241,2026-09-07 12:59:39+00:00,64.0,0.0,0.0,0.0,0.016594089810712864,0.0,98.0,74382.0,288.369,72.0,1.0,1.0
1788785980,242,2026-09-07 12:59:40+00:00,64.0,0.0,0.0,0.0,0.015071234393878363,0.0,94.0,74382.0,302.279,71.0,1.0,1.0
1788785981,243,2026-09-07 12:59:41+00:00,64.0,0.0,0.0,0.0,0.014183950865888084,0.0,96.0,74382.0,290.659,71.0,1.0,1.0
1788785982,244,2026-09-07 12:59:42+00:00,33.0,31.0,31.0,0.0,0.007161196133709247,0.0,100.0,74382.0,207.888,71.0,1.0,1.0
1788785983,245,2026-09-07 12:59:43+00:00,27.0,3.0,3.0,0.0,0.006922070076520348,0.0,91.0,74382.0,303.571,72.0,1.0,1.0
1788785984,246,2026-09-07 12:59:44+00:00,64.0,0.0,0.0,0.0,0.016059202577527132,0.0,95.0,74382.0,303.748,72.0,1.0,1.0
1788785985,247,2026-09-07 12:59:45+00:00,64.0,0.0,0.0,0.0,0.01478805879983891,0.0,98.0,74382.0,309.588,71.0,1.0,1.0
1788785986,248,2026-09-07 12:59:46+00:00,49.0,15.0,15.0,0.0,0.010697744663713205,0.0,100.0,74382.0,310.291,71.0,1.0,1.0
1788785987,249,2026-09-07 12:59:47+00:00,20.0,7.0,7.0,0.0,0.004316854611357224,0.0,100.0,74382.0,302.407,72.0,1.0,1.0
1788785988,250,2026-09-07 12:59:48+00:00,63.0,0.0,0.0,0.0,0.01638642770841725,0.0,87.0,74382.0,300.914,72.0,1.0,1.0
1788785989,251,2026-09-07 12:59:49+00:00,64.0,0.0,0.0,0.0,0.015266310914216707,0.0,95.0,74382.0,188.461,70.0,1.0,1.0
1788785990,252,2026-09-07 12:59:50+00:00,63.0,1.0,1.0,0.0,0.013699405960531652,0.0,98.0,74382.0,294.519,71.0,1.0,1.0
1788785991,253,2026-09-07 12:59:51+00:00,37.0,27.0,27.0,0.0,0.007803060813531992,0.0,100.0,74382.0,266.984,71.0,1.0,1.0
1788785992,254,2026-09-07 12:59:52+00:00,8.0,0.0,0.0,0.0,0.0016612968183649102,0.0,99.0,74382.0,281.376,72.0,1.0,1.0
1788785993,255,2026-09-07 12:59:53+00:00,64.0,0.0,0.0,0.0,0.016354963753523966,0.0,97.0,74382.0,290.661,72.0,1.0,1.0
1788785994,256,2026-09-07 12:59:54+00:00,64.0,0.0,0.0,0.0,0.014643324607329866,0.0,98.0,74382.0,308.803,71.0,1.0,1.0
1788785995,257,2026-09-07 12:59:55+00:00,50.0,14.0,14.0,0.0,0.010836186065243614,0.0,100.0,74382.0,296.572,71.0,1.0,1.0
1788785996,258,2026-09-07 12:59:56+00:00,20.0,27.0,27.0,0.0,0.00419729158276283,0.0,100.0,74382.0,303.967,72.0,1.0,1.0
1788785997,259,2026-09-07 12:59:57+00:00,64.0,0.0,0.0,0.0,0.01668848167539272,0.0,80.0,74382.0,303.978,72.0,1.0,1.0
1788785998,260,2026-09-07 12:59:58+00:00,64.0,0.0,0.0,0.0,0.015385873942811101,0.0,98.0,74382.0,281.86,70.0,1.0,1.0
1788785999,261,2026-09-07 12:59:59+00:00,64.0,0.0,0.0,0.0,0.0138630185259766,0.0,98.0,74382.0,297.393,71.0,1.0,1.0
1788786000,262,2026-09-07 13:00:00+00:00,31.0,33.0,33.0,0.0,0.006745871929118019,0.0,100.0,74382.0,272.848,71.0,1.0,1.0
1788786001,263,2026-09-07 13:00:01+00:00,24.0,3.0,3.0,0.0,0.00587117398308501,0.0,100.0,74382.0,300.611,72.0,1.0,1.0
1788786002,264,2026-09-07 13:00:02+00:00,64.0,0.0,0.0,0.0,0.01658779701973423,0.0,98.0,74382.0,303.245,72.0,1.0,1.0
1788786003,265,2026-09-07 13:00:03+00:00,64.0,0.0,0.0,0.0,0.014995720902134524,0.0,100.0,74382.0,302.686,71.0,1.0,1.0
1788786004,266,2026-09-07 13:00:04+00:00,60.0,4.0,4.0,0.0,0.01311417639951673,0.0,100.0,74382.0,301.121,71.0,1.0,1.0
1788786005,267,2026-09-07 13:00:05+00:00,37.0,27.0,27.0,0.0,0.007972966169955686,0.0,100.0,74382.0,305.354,71.0,1.0,1.0
1788786006,268,2026-09-07 13:00:06+00:00,20.0,6.0,6.0,0.0,0.004587444623439407,0.0,100.0,74399.0,286.937,72.0,1.0,1.0
1788786007,269,2026-09-07 13:00:07+00:00,64.0,0.0,0.0,0.0,0.016329792589609315,0.0,98.0,74804.0,298.135,72.0,1.0,1.0
1788786008,270,2026-09-07 13:00:08+00:00,64.0,0.0,0.0,0.0,0.015278896496173977,0.0,100.0,74382.0,282.948,72.0,1.0,1.0
1788786009,271,2026-09-07 13:00:09+00:00,64.0,0.0,0.0,0.0,0.01407697341925096,0.0,97.0,74382.0,297.449,72.0,1.0,1.0
1788786010,272,2026-09-07 13:00:10+00:00,44.0,20.0,20.0,0.0,0.009432893677003618,0.0,100.0,74382.0,303.167,71.0,1.0,1.0
1788786011,273,2026-09-07 13:00:11+00:00,27.0,30.0,30.0,0.0,0.005990737011679403,0.0,100.0,74382.0,301.772,71.0,1.0,1.0
1788786012,274,2026-09-07 13:00:12+00:00,64.0,0.0,0.0,0.0,0.016738824003221908,0.0,100.0,74382.0,258.811,71.0,1.0,1.0
1788786013,275,2026-09-07 13:00:13+00:00,64.0,0.0,0.0,0.0,0.015606121627063985,0.0,99.0,74382.0,294.401,72.0,1.0,1.0
1788786014,276,2026-09-07 13:00:14+00:00,64.0,0.0,0.0,0.0,0.014460833668948903,0.0,100.0,74382.0,295.978,72.0,1.0,1.0
1788786015,277,2026-09-07 13:00:15+00:00,48.0,16.0,16.0,0.0,0.010420861860652386,0.0,100.0,74382.0,287.379,71.0,1.0,1.0
1788786016,278,2026-09-07 13:00:16+00:00,24.0,40.0,40.0,0.0,0.005122331856625029,0.0,99.0,74382.0,305.641,71.0,1.0,1.0
1788786017,279,2026-09-07 13:00:17+00:00,30.0,0.0,0.0,0.0,0.007897452678211847,0.0,100.0,74382.0,252.416,71.0,1.0,1.0
1788786018,280,2026-09-07 13:00:18+00:00,64.0,0.0,0.0,0.0,0.015744563028594394,0.0,100.0,74382.0,279.265,72.0,1.0,1.0
1788786019,281,2026-09-07 13:00:19+00:00,64.0,0.0,0.0,0.0,0.01466220298026577,0.0,98.0,74382.0,294.111,72.0,1.0,1.0
1788786020,282,2026-09-07 13:00:20+00:00,53.0,11.0,11.0,0.0,0.011484343536045105,0.0,100.0,74382.0,293.015,73.0,1.0,1.0
1788786021,283,2026-09-07 13:00:21+00:00,30.0,34.0,34.0,0.0,0.00655708819975831,0.0,100.0,74382.0,303.387,71.0,1.0,1.0
1788786022,284,2026-09-07 13:00:22+00:00,30.0,0.0,0.0,0.0,0.007897452678211847,0.0,100.0,74382.0,305.834,72.0,1.0,1.0
1788786023,285,2026-09-07 13:00:23+00:00,64.0,0.0,0.0,0.0,0.016059202577527132,0.0,100.0,74382.0,302.887,72.0,1.0,1.0
1788786024,286,2026-09-07 13:00:24+00:00,64.0,0.0,0.0,0.0,0.01491391461941205,0.0,99.0,74382.0,295.014,72.0,1.0,1.0
1788786025,287,2026-09-07 13:00:25+00:00,61.0,3.0,3.0,0.0,0.01307641965364481,0.0,100.0,74382.0,283.04,72.0,1.0,1.0
1788786026,288,2026-09-07 13:00:26+00:00,38.0,26.0,26.0,0.0,0.008224677809101855,0.0,100.0,74382.0,306.919,72.0,1.0,1.0
1788786027,289,2026-09-07 13:00:27+00:00,17.0,6.0,6.0,0.0,0.003763089005235587,0.0,100.0,74382.0,302.459,71.0,1.0,1.0
1788786028,290,2026-09-07 13:00:28+00:00,64.0,0.0,0.0,0.0,0.016329792589609315,0.0,100.0,74382.0,295.894,71.0,1.0,1.0
1788786029,291,2026-09-07 13:00:29+00:00,64.0,0.0,0.0,0.0,0.015348117196939182,0.0,100.0,74382.0,283.557,72.0,1.0,1.0
1788786030,292,2026-09-07 13:00:30+00:00,64.0,0.0,0.0,0.0,0.014102144583165499,0.0,98.0,74382.0,304.352,72.0,1.0,1.0
1788786031,293,2026-09-07 13:00:31+00:00,46.0,18.0,18.0,0.0,0.00984192509061621,0.0,100.0,74382.0,304.635,72.0,1.0,1.0
1788786032,294,2026-09-07 13:00:32+00:00,22.0,38.0,38.0,0.0,0.004713300443012436,0.0,100.0,74382.0,301.993,72.0,1.0,1.0
1788786033,295,2026-09-07 13:00:33+00:00,64.0,0.0,0.0,0.0,0.016883558195730952,0.0,100.0,74382.0,247.961,71.0,1.0,1.0
1788786034,296,2026-09-07 13:00:34+00:00,64.0,0.0,0.0,0.0,0.015631292790978635,0.0,99.0,74382.0,282.439,72.0,1.0,1.0
1788786035,297,2026-09-07 13:00:35+00:00,64.0,0.0,0.0,0.0,0.014460833668948903,0.0,100.0,74382.0,292.666,73.0,1.0,1.0
1788786036,298,2026-09-07 13:00:36+00:00,52.0,12.0,12.0,0.0,0.011245217478856206,0.0,100.0,74382.0,289.281,72.0,1.0,1.0
1788786037,299,2026-09-07 13:00:37+00:00,30.0,32.0,32.0,0.0,0.006336840515505426,0.0,100.0,74382.0,303.159,72.0,1.0,1.0
1788786038,300,2026-09-07 13:00:38+00:00,33.0,0.0,0.0,0.0,0.008539317358034593,0.0,100.0,74382.0,297.16,71.0,1.0,1.0
1788786039,301,2026-09-07 13:00:39+00:00,64.0,0.0,0.0,0.0,0.016002567458719308,0.0,100.0,74382.0,290.962,72.0,1.0,1.0
1788786040,302,2026-09-07 13:00:40+00:00,64.0,0.0,0.0,0.0,0.015052356020942459,0.0,96.0,74382.0,277.208,72.0,1.0,1.0
1788786041,303,2026-09-07 13:00:41+00:00,60.0,4.0,4.0,0.0,0.012881343133306467,0.0,100.0,74382.0,337.256,73.0,1.0,1.0
1788786042,304,2026-09-07 13:00:42+00:00,38.0,26.0,26.0,0.0,0.008174335481272665,0.0,100.0,74382.0,304.253,72.0,1.0,1.0
1788786043,305,2026-09-07 13:00:43+00:00,38.0,16.0,16.0,0.0,0.009262988320579923,0.0,100.0,74382.0,300.298,72.0,1.0,1.0
1788786044,306,2026-09-07 13:00:44+00:00,64.0,0.0,0.0,0.0,0.01643677003624644,0.0,100.0,74382.0,296.978,71.0,1.0,1.0
1788786045,307,2026-09-07 13:00:45+00:00,64.0,0.0,0.0,0.0,0.015423630688683021,0.0,100.0,74382.0,280.992,72.0,1.0,1.0
1788786046,308,2026-09-07 13:00:46+00:00,64.0,0.0,0.0,0.0,0.014272049939589193,0.0,98.0,74382.0,294.475,73.0,1.0,1.0
1788786047,309,2026-09-07 13:00:47+00:00,47.0,17.0,17.0,0.0,0.010181735803463599,0.0,100.0,74382.0,299.924,72.0,1.0,1.0
1788786048,310,2026-09-07 13:00:48+00:00,35.0,22.0,22.0,0.0,0.007947795006041036,0.0,100.0,74382.0,293.938,72.0,1.0,1.0
1788786049,311,2026-09-07 13:00:49+00:00,26.0,0.0,0.0,0.0,0.006827678211840493,0.0,100.0,74382.0,289.979,71.0,1.0,1.0
1788786050,312,2026-09-07 13:00:50+00:00,64.0,0.0,0.0,0.0,0.015908175594039453,0.0,100.0,74382.0,293.685,72.0,1.0,1.0
1788786051,313,2026-09-07 13:00:51+00:00,64.0,0.0,0.0,0.0,0.014718838099073706,0.0,98.0,74382.0,289.004,73.0,1.0,1.0
1788786052,314,2026-09-07 13:00:52+00:00,54.0,10.0,10.0,0.0,0.011855618203785778,0.0,100.0,74382.0,313.564,72.0,1.0,1.0
1788786053,315,2026-09-07 13:00:53+00:00,31.0,25.0,25.0,0.0,0.0067081151832460995,0.0,100.0,74382.0,297.946,72.0,1.0,1.0
1788786054,316,2026-09-07 13:00:54+00:00,32.0,0.0,0.0,0.0,0.008400875956504184,0.0,100.0,74382.0,290.36,72.0,1.0,1.0
1788786055,317,2026-09-07 13:00:55+00:00,64.0,0.0,0.0,0.0,0.01588929722110355,0.0,100.0,74382.0,289.083,73.0,1.0,1.0
1788786056,318,2026-09-07 13:00:56+00:00,64.0,0.0,0.0,0.0,0.01490132903745467,0.0,100.0,74382.0,283.354,72.0,1.0,1.0
1788786057,319,2026-09-07 13:00:57+00:00,60.0,4.0,4.0,0.0,0.013095298026580715,0.0,100.0,74382.0,315.408,72.0,1.0,1.0
1788786058,320,2026-09-07 13:00:58+00:00,38.0,26.0,26.0,0.0,0.008174335481272665,0.0,100.0,74382.0,304.63,72.0,1.0,1.0
1788786059,321,2026-09-07 13:00:59+00:00,39.0,17.0,17.0,0.0,0.009502114377768822,0.0,100.0,74382.0,304.672,72.0,1.0,1.0
1788786060,322,2026-09-07 13:01:00+00:00,64.0,0.0,0.0,0.0,0.016329792589609315,0.0,100.0,74382.0,293.223,71.0,1.0,1.0
1788786061,323,2026-09-07 13:01:01+00:00,64.0,0.0,0.0,0.0,0.01546138743455494,0.0,99.0,74382.0,277.733,72.0,1.0,1.0
1788786062,324,2026-09-07 13:01:02+00:00,64.0,0.0,0.0,0.0,0.014284635521546463,0.0,100.0,74382.0,299.42,73.0,1.0,1.0
1788786063,325,2026-09-07 13:01:03+00:00,44.0,20.0,20.0,0.0,0.009646848570277866,0.0,100.0,74382.0,306.813,72.0,1.0,1.0
1788786064,326,2026-09-07 13:01:04+00:00,54.0,3.0,3.0,0.0,0.01318968989126057,0.0,100.0,74382.0,293.41,72.0,1.0,1.0
1788786065,327,2026-09-07 13:01:05+00:00,64.0,0.0,0.0,0.0,0.016751409585179178,0.0,100.0,74382.0,290.078,72.0,1.0,1.0
1788786066,328,2026-09-07 13:01:06+00:00,63.0,0.0,0.0,0.0,0.01548655859846959,0.0,100.0,74382.0,284.14,73.0,1.0,1.0
1788786067,329,2026-09-07 13:01:07+00:00,64.0,0.0,0.0,0.0,0.014731423681030975,0.0,100.0,74382.0,298.257,73.0,1.0,1.0
1788786068,330,2026-09-07 13:01:08+00:00,54.0,4.0,4.0,0.0,0.011742347966169908,0.0,100.0,74382.0,306.259,73.0,1.0,1.0
1788786069,331,2026-09-07 13:01:09+00:00,34.0,23.0,23.0,0.0,0.007689790575916233,0.0,100.0,74382.0,358.85,72.0,1.0,1.0
1788786070,332,2026-09-07 13:01:10+00:00,34.0,0.0,0.0,0.0,0.00887912807088198,0.0,100.0,74382.0,295.896,72.0,1.0,1.0
